way_id,node_id,lat,lon
5961277,5529042936,32.5668860,-116.9915950
576472334,5529042936,32.5668860,-116.9915950
576472427,5529042936,32.5668860,-116.9915950
5961277,5529042917,32.5668817,-116.9912316
576472426,5529042917,32.5668817,-116.9912316
5961277,5529042426,32.5668775,-116.9908829
576472335,5529042426,32.5668775,-116.9908829
5961277,5529042916,32.5668757,-116.9907327
576472425,5529042916,32.5668757,-116.9907327
5961277,5529042924,32.5668700,-116.9902541
576472426,5529042924,32.5668700,-116.9902541
5961277,5529042438,32.5668692,-116.9901909
576472338,5529042438,32.5668692,-116.9901909
5961277,5529042925,32.5668666,-116.9899710
576472427,5529042925,32.5668666,-116.9899710
5961277,5529042436,32.5668661,-116.9899306
576472336,5529042436,32.5668661,-116.9899306
5961277,5529042447,32.5668636,-116.9897215
5961277,8234684853,32.5668628,-116.9896510
5961277,5529042439,32.5668600,-116.9894156
5961277,8234684851,32.5668528,-116.9888158
5961277,49104452,32.5668467,-116.9883024
5961277,4110762813,32.5668432,-116.9879351
5961277,49104453,32.5668381,-116.9878395
5961277,49104454,32.5668197,-116.9877282
5961277,4110762810,32.5667957,-116.9876267
5961277,49104455,32.5667447,-116.9874887
5961277,49104456,32.5664761,-116.9870300
5961277,5529042406,32.5663815,-116.9868684
5961277,5529042401,32.5662716,-116.9866808
5961277,49104457,32.5662397,-116.9866263
5961277,4110762794,32.5661763,-116.9864881
5961277,49104458,32.5661350,-116.9863430
5961277,5529042397,32.5661026,-116.9861958
5961277,7321458444,32.5660985,-116.9859802
5961277,7321458450,32.5660710,-116.9845317
5961277,49104459,32.5660636,-116.9841429
5961410,49105588,32.5697460,-117.0710280
5961410,49105589,32.5697590,-117.0707930
6008458,49105589,32.5697590,-117.0707930
5961410,49105590,32.5697590,-117.0702970
6001186,49105590,32.5697590,-117.0702970
5961410,49105591,32.5697560,-117.0697330
6050616,49105591,32.5697560,-117.0697330
5961410,49105593,32.5697560,-117.0691910
6056070,49105593,32.5697560,-117.0691910
5961974,49084679,32.5730820,-117.0444720
5961974,49109313,32.5705680,-117.0444790
6005682,49109313,32.5705680,-117.0444790
5962236,49111866,32.5640568,-117.0327912
51141324,49111866,32.5640568,-117.0327912
436401620,49111866,32.5640568,-117.0327912
5962236,49111867,32.5641146,-117.0325251
5962236,277195428,32.5641870,-117.0322848
5962236,277195429,32.5643316,-117.0319415
5962236,49111868,32.5644546,-117.0316153
5962236,49111869,32.5645370,-117.0313030
5962236,49111870,32.5645870,-117.0310670
5962236,49111871,32.5646210,-117.0308070
5962236,49111872,32.5646320,-117.0301900
5962236,49111873,32.5646630,-117.0298310
5962236,49111874,32.5646480,-117.0296330
5962236,49111875,32.5645900,-117.0294880
5962236,49111876,32.5645410,-117.0294110
5962236,49111877,32.5635760,-117.0283130
5962236,49111878,32.5634690,-117.0280840
5962236,49111879,32.5634380,-117.0279390
5962236,49111880,32.5634000,-117.0273130
5962236,49111881,32.5633160,-117.0269390
5962236,49111882,32.5632020,-117.0266270
5962236,49111883,32.5630530,-117.0262990
816062371,49111883,32.5630530,-117.0262990
5962236,49111884,32.5629500,-117.0260310
5962236,49111885,32.5629270,-117.0259320
5962236,49111886,32.5629200,-117.0257720
5962236,49111887,32.5629690,-117.0255580
5962236,5234033149,32.5630331,-117.0254303
541236534,5234033149,32.5630331,-117.0254303
5962236,49111888,32.5630800,-117.0253370
5962236,49111889,32.5631750,-117.0252000
5962236,49111890,32.5635990,-117.0247420
5962236,4343303700,32.5640251,-117.0244693
436441369,4343303700,32.5640251,-117.0244693
5962774,49117707,32.5692630,-117.0599210
5963337,49122931,32.5666390,-117.0553440
5963337,49122932,32.5658800,-117.0552060
6031748,49122932,32.5658800,-117.0552060
5963337,49122933,32.5654479,-117.0551424
5997402,49122933,32.5654479,-117.0551424
5963337,49122934,32.5651925,-117.0552336
5963337,49122935,32.5651177,-117.0552856
5963337,49122936,32.5650619,-117.0553529
366218439,49122936,32.5650619,-117.0553529
5963337,49122937,32.5647930,-117.0559230
5969974,49122937,32.5647930,-117.0559230
5963990,49131529,32.5670010,-117.0492940
5988392,49131529,32.5670010,-117.0492940
5963990,49131530,32.5661510,-117.0493010
5963990,49131532,32.5660740,-117.0493320
5963990,49131534,32.5658040,-117.0494770
5963990,49131536,32.5656930,-117.0495830
5963990,49131538,32.5655440,-117.0497670
6048905,49131538,32.5655440,-117.0497670
5964034,49131874,32.5656240,-117.0697170
5992611,49131874,32.5656240,-117.0697170
5964034,49131875,32.5651890,-117.0690000
5987424,49131875,32.5651890,-117.0690000
5964034,49131877,32.5647160,-117.0682530
5985299,49131877,32.5647160,-117.0682530
5964034,49131879,32.5640750,-117.0672530
5964034,49131880,32.5639950,-117.0670930
5964034,49131881,32.5639610,-117.0668330
5964034,49131882,32.5639760,-117.0666810
5990211,49131882,32.5639760,-117.0666810
5964792,49137843,32.5684170,-117.0846860
5965174,49141962,32.5688167,-116.9914412
606563780,49141962,32.5688167,-116.9914412
5965174,2824165509,32.5688179,-116.9910166
5967492,49161378,32.5713880,-117.0476000
5967492,49161379,32.5713920,-117.0463790
5979703,49161379,32.5713920,-117.0463790
5968331,49169758,32.5705380,-117.0637440
5969508,49169758,32.5705380,-117.0637440
5968331,49169760,32.5707090,-117.0633160
5968331,49169762,32.5707700,-117.0632710
5968405,49170301,32.5703690,-117.0691690
6056070,49170301,32.5703690,-117.0691690
5968405,49170303,32.5703960,-117.0691680
5968405,49170304,32.5704500,-117.0691830
5968405,49170306,32.5705150,-117.0692370
5968405,49170308,32.5707780,-117.0696870
6050616,49170308,32.5707780,-117.0696870
5968405,49170309,32.5711590,-117.0702670
6001186,49170309,32.5711590,-117.0702670
5968405,49170310,32.5714990,-117.0708010
6008458,49170310,32.5714990,-117.0708010
5968405,49170312,32.5716630,-117.0710370
5968438,49170519,32.5650480,-117.0423970
5985521,49170519,32.5650480,-117.0423970
5968438,49170521,32.5650560,-117.0446400
5987000,49170521,32.5650560,-117.0446400
5968438,49170522,32.5650520,-117.0450360
133424598,49170522,32.5650520,-117.0450360
5969508,49181101,32.5713160,-117.0641710
5986694,49181101,32.5713160,-117.0641710
5969508,49181104,32.5699690,-117.0634230
5969508,49181106,32.5699350,-117.0633470
5969508,49181107,32.5699310,-117.0633010
5969508,49181109,32.5700230,-117.0629730
5969508,49181111,32.5700420,-117.0628590
5969508,49181113,32.5700530,-117.0625530
5969508,49181115,32.5701180,-117.0624470
5969508,49181116,32.5702440,-117.0623700
5969508,49181118,32.5704500,-117.0621870
5969530,49018211,32.5647819,-117.0414890
5969570,49018211,32.5647819,-117.0414890
5969530,276301574,32.5638777,-117.0417036
256174868,276301574,32.5638777,-117.0417036
5969530,276301546,32.5615199,-117.0422581
5969530,276301547,32.5603987,-117.0424726
5969530,276301548,32.5595740,-117.0425671
5969530,277194147,32.5585590,-117.0425931
5969530,276301549,32.5581104,-117.0425759
5969530,1228033691,32.5577377,-117.0425495
5969530,49181263,32.5573942,-117.0425158
5969530,49181265,32.5566781,-117.0424214
5969530,49012127,32.5559352,-117.0422838
5969530,49181271,32.5547609,-117.0419837
5969530,277191283,32.5522451,-117.0413517
5969570,49181257,32.5684522,-117.0406841
182002448,49181257,32.5684522,-117.0406841
5969570,49181968,32.5677380,-117.0408630
5969570,49181970,32.5668560,-117.0410540
5969692,289579324,32.5681285,-117.0055437
123698517,289579324,32.5681285,-117.0055437
436592112,289579324,32.5681285,-117.0055437
5969692,49184232,32.5683199,-117.0055478
436592106,49184232,32.5683199,-117.0055478
436592116,49184232,32.5683199,-117.0055478
5969692,49184234,32.5688360,-117.0055310
5969692,49184237,32.5693440,-117.0054320
5996048,49184237,32.5693440,-117.0054320
5969692,49184239,32.5695530,-117.0053860
5969692,49184241,32.5697710,-117.0053710
5969692,5531207391,32.5702565,-117.0053761
576802018,5531207391,32.5702565,-117.0053761
5969692,5531207424,32.5703694,-117.0053773
576802029,5531207424,32.5703694,-117.0053773
5969692,49184243,32.5705260,-117.0053790
5969692,5531207425,32.5707876,-117.0053748
576802030,5531207425,32.5707876,-117.0053748
5969692,1173003587,32.5710389,-117.0053708
101603152,1173003587,32.5710389,-117.0053708
5969692,5531207428,32.5710690,-117.0053708
576802030,5531207428,32.5710690,-117.0053708
5969692,5531207429,32.5711753,-117.0053708
576802031,5531207429,32.5711753,-117.0053708
5969692,5531207434,32.5714804,-117.0053708
576802031,5531207434,32.5714804,-117.0053708
5969692,7624431346,32.5716478,-117.0053708
816366154,7624431346,32.5716478,-117.0053708
5969692,1173003584,32.5719521,-117.0053708
5969692,5531207412,32.5720256,-117.0053556
5969692,1173003591,32.5721511,-117.0053145
816366155,1173003591,32.5721511,-117.0053145
5969692,5531207703,32.5722718,-117.0052543
5969692,1173003546,32.5724042,-117.0051670
5969692,1173003544,32.5725533,-117.0050409
5969692,1173003624,32.5726935,-117.0048666
5969692,1173003571,32.5728020,-117.0046520
5969692,5531207669,32.5728454,-117.0045533
5969692,1173003570,32.5728969,-117.0043812
5969692,1173003568,32.5729286,-117.0041478
5969692,5531207421,32.5729307,-117.0039868
5969692,1173003567,32.5729376,-117.0034718
5969692,2824166518,32.5729369,-117.0033895
5969692,5531207415,32.5729310,-117.0026699
576802026,5531207415,32.5729310,-117.0026699
5969692,5531207657,32.5729281,-117.0023266
5969692,1172969512,32.5729195,-117.0012837
101600817,1172969512,32.5729195,-117.0012837
5969974,49186823,32.5732882,-117.0580579
5969974,1813645616,32.5731611,-117.0580608
5969974,7891225717,32.5730930,-117.0580610
5969974,49186824,32.5726660,-117.0580670
5969974,49186826,32.5719260,-117.0580600
5969974,49186828,32.5711630,-117.0580370
6008179,49186828,32.5711630,-117.0580370
5969974,49186830,32.5703740,-117.0580370
6005692,49186830,32.5703740,-117.0580370
5969974,49186837,32.5670510,-117.0580290
5969974,49186838,32.5667990,-117.0579530
5969974,49186839,32.5665630,-117.0578230
5969974,49186840,32.5663680,-117.0576410
5969974,5528801813,32.5663323,-117.0576066
576440365,5528801813,32.5663323,-117.0576066
5969974,49186842,32.5662880,-117.0575640
5969974,5528801810,32.5660457,-117.0571570
576440364,5528801810,32.5660457,-117.0571570
5969974,49186844,32.5657200,-117.0566100
5969974,5528801807,32.5656187,-117.0564784
576440363,5528801807,32.5656187,-117.0564784
5969974,49186847,32.5654790,-117.0562970
5969974,49186849,32.5652960,-117.0561520
5969974,49186850,32.5650980,-117.0560300
5969974,49186851,32.5649030,-117.0559460
5969974,5528801802,32.5644063,-117.0559020
576440362,5528801802,32.5644063,-117.0559020
5969974,5528802021,32.5637576,-117.0559072
576440369,5528802021,32.5637576,-117.0559072
5969974,49186855,32.5631940,-117.0559400
5969974,49153799,32.5629430,-117.0560000
149518587,49153799,32.5629430,-117.0560000
436296358,49153799,32.5629430,-117.0560000
5970581,49192890,32.5643840,-117.0658110
5970581,49192893,32.5642930,-117.0657880
5970581,49192895,32.5640910,-117.0657730
5970581,49192898,32.5637630,-117.0658420
5970581,49192901,32.5636180,-117.0658260
6017988,49192901,32.5636180,-117.0658260
5970581,49192903,32.5632020,-117.0658260
5970581,49192905,32.5630000,-117.0658040
5970753,49195209,32.5658260,-117.0639720
5993737,49195209,32.5658260,-117.0639720
5970753,1173736433,32.5658260,-117.0638865
101648503,1173736433,32.5658260,-117.0638865
5970753,49195210,32.5658260,-117.0624010
436289893,49195210,32.5658260,-117.0624010
436289894,49195210,32.5658260,-117.0624010
5971378,49202464,32.5634160,-117.0608830
5979940,49202464,32.5634160,-117.0608830
5971378,49202465,32.5636020,-117.0612030
5971378,49202467,32.5636750,-117.0614470
5971378,49202468,32.5636750,-117.0616610
5971378,49202470,32.5636560,-117.0617220
5971378,49202472,32.5636060,-117.0617830
5971378,49202473,32.5635530,-117.0617980
5971378,49202476,32.5618520,-117.0618130
5973254,49219724,32.5837100,-117.0417020
5973254,49219726,32.5835420,-117.0417180
5973254,49219728,32.5833850,-117.0417630
5973254,49218709,32.5832820,-117.0418170
5973254,49219729,32.5830960,-117.0419310
5973254,49219730,32.5829510,-117.0419690
5973254,49219732,32.5826260,-117.0420000
5973254,49219734,32.5825040,-117.0420380
5973254,49219736,32.5823710,-117.0421070
5973254,49219737,32.5822110,-117.0422590
5973254,49219739,32.5821080,-117.0423430
5973254,49219741,32.5820200,-117.0423890
5973254,49219743,32.5818330,-117.0424420
5973254,49219744,32.5811160,-117.0424420
5973254,49219746,32.5808030,-117.0424730
5973254,49219747,32.5807190,-117.0425030
5973254,49219750,32.5799940,-117.0426180
5973254,49219752,32.5791660,-117.0429080
5973254,49219754,32.5789870,-117.0429230
5973254,49219755,32.5788960,-117.0429080
5973254,49219757,32.5787320,-117.0429380
5973254,49219760,32.5786290,-117.0429760
5973254,49219762,32.5779750,-117.0433170
5973254,49219765,32.5776860,-117.0434720
5973254,49219766,32.5775870,-117.0435030
5973254,49219767,32.5774380,-117.0435410
5973254,49219770,32.5772590,-117.0435560
5973254,49219772,32.5768200,-117.0435560
5973254,49060170,32.5760610,-117.0435490
5973254,49219774,32.5749020,-117.0435410
5973254,49219776,32.5740850,-117.0435410
5973254,49219777,32.5735970,-117.0435330
5973254,49084680,32.5730740,-117.0435330
5973254,49219779,32.5722270,-117.0435330
5973254,49219781,32.5713960,-117.0435490
5983422,49219781,32.5713960,-117.0435490
5973254,49219782,32.5705570,-117.0435560
6005682,49219782,32.5705570,-117.0435560
5974225,49229558,32.5650180,-117.0701290
5992611,49229558,32.5650180,-117.0701290
5974225,2734079613,32.5644675,-117.0692665
268047699,2734079613,32.5644675,-117.0692665
5974225,5527978733,32.5640129,-117.0685471
576340659,5527978733,32.5640129,-117.0685471
5974225,49229561,32.5634690,-117.0676570
5974225,5527978111,32.5633096,-117.0674155
576340653,5527978111,32.5633096,-117.0674155
5974225,5527978108,32.5629860,-117.0669252
576340653,5527978108,32.5629860,-117.0669252
5974225,49229563,32.5628400,-117.0667040
5990211,49229563,32.5628400,-117.0667040
148979988,49229563,32.5628400,-117.0667040
5976055,49246168,32.5628620,-117.0462490
5977841,49246168,32.5628620,-117.0462490
5976055,49246170,32.5614810,-117.0462720
5976055,49246171,32.5611047,-117.0463353
5976055,49023124,32.5609741,-117.0463391
5976055,49246174,32.5608064,-117.0462646
5976055,5528801246,32.5607677,-117.0462359
5976055,49246175,32.5604670,-117.0460130
5976055,5530787993,32.5602452,-117.0458537
5976055,49246177,32.5600200,-117.0456920
5976055,49246179,32.5599020,-117.0456470
5976055,49220301,32.5593950,-117.0456470
5976942,49111899,32.5669530,-117.0196838
436403700,49111899,32.5669530,-117.0196838
5976942,49230357,32.5667270,-117.0187380
5976942,49252683,32.5665330,-117.0178890
5976942,1406582066,32.5665159,-117.0178227
127011990,1406582066,32.5665159,-117.0178227
5976942,49252684,32.5664100,-117.0174132
5976942,49252686,32.5663150,-117.0171200
5976942,1406582049,32.5662821,-117.0170431
127011995,1406582049,32.5662821,-117.0170431
5976942,1406581941,32.5661969,-117.0168846
541236520,1406581941,32.5661969,-117.0168846
5976942,49252689,32.5661160,-117.0167770
5976942,49252691,32.5659036,-117.0165718
5976942,49252693,32.5656702,-117.0163721
5976942,1406582020,32.5653757,-117.0162344
127011990,1406582020,32.5653757,-117.0162344
5976942,49252695,32.5652239,-117.0161494
5976942,49252697,32.5650729,-117.0160447
5976942,4342982749,32.5649769,-117.0159521
541236527,4342982749,32.5649769,-117.0159521
5977131,49254214,32.5636250,-117.0649570
6017988,49254214,32.5636250,-117.0649570
5977131,49254216,32.5646360,-117.0649800
5977131,49254218,32.5650860,-117.0650630
5977841,49260566,32.5629270,-117.0429530
5985521,49260566,32.5629270,-117.0429530
5977841,49260567,32.5629390,-117.0442430
5977841,49260568,32.5628930,-117.0446470
5987000,49260568,32.5628930,-117.0446470
5977841,1346495864,32.5628713,-117.0457666
119984822,1346495864,32.5628713,-117.0457666
5977841,1346495873,32.5628673,-117.0466196
119984821,1346495873,32.5628673,-117.0466196
5977841,49260570,32.5628740,-117.0470960
6046786,49260570,32.5628740,-117.0470960
5977841,49260573,32.5628660,-117.0480580
5982835,49260573,32.5628660,-117.0480580
5977841,49260575,32.5628700,-117.0493160
436296368,49260575,32.5628700,-117.0493160
436296369,49260575,32.5628700,-117.0493160
5978211,49264262,32.5663152,-117.0435465
5978211,3875461621,32.5661962,-117.0435985
5979076,49272258,32.5634270,-117.0798260
5999059,49272258,32.5634270,-117.0798260
5979076,49272260,32.5632170,-117.0801930
5979076,49272263,32.5631450,-117.0802380
5979076,49272267,32.5613020,-117.0802230
5979076,49272270,32.5612680,-117.0801930
5979305,49274821,32.5636440,-117.0436630
5979305,49274823,32.5636370,-117.0446400
5987000,49274823,32.5636370,-117.0446400
5979459,49276072,32.5665630,-117.0377430
5979459,49276074,32.5665590,-117.0378040
5979459,49276076,32.5660960,-117.0377670
5979459,49276080,32.5658840,-117.0377500
5979459,49276082,32.5654790,-117.0376820
6009898,49276082,32.5654790,-117.0376820
5979459,49276087,32.5652660,-117.0376590
5979459,49276090,32.5649640,-117.0376590
5979459,49276093,32.5648610,-117.0377120
5979459,49276095,32.5647770,-117.0378190
5979459,49276098,32.5647510,-117.0379030
5979459,49276099,32.5647430,-117.0383070
5979459,49276102,32.5647810,-117.0385440
5979459,49276107,32.5649190,-117.0388340
5988298,49276107,32.5649190,-117.0388340
5979459,49276110,32.5650710,-117.0391460
5979459,49276113,32.5651170,-117.0393370
5979703,49084677,32.5730860,-117.0463790
5979703,49106474,32.5722270,-117.0463790
5979703,49277447,32.5705800,-117.0463710
6005682,49277447,32.5705800,-117.0463710
5979703,49277448,32.5697330,-117.0463870
6050920,49277448,32.5697330,-117.0463870
5979940,49279763,32.5639950,-117.0605010
